Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,COALINDIA,DRREDDY,HDFC,HDFCBANK,HEROMOTOCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TATAMOTORS,TATAMTRDVR,TATASTEEL,TCS,WIPRO,YESBANK
2008-08-27,99.577682,60.927338,84.4608,226.817963,387.039917,217.327164,550.532776,362.003571,212.937531,593.749634,205.851608,59.054317,55.323635,259.584717,46.502724,140.804916,473.319092,111.682686,593.81311,74.572166,75.869179,449.207214,46.16,115.499207,60.315422,31.276222,438.658081,346.6315,96.952034,17.379442
2008-08-28,98.902351,61.047352,83.600693,227.268036,386.799286,217.327164,531.21405,354.859955,209.821335,600.509155,201.380188,57.693752,52.221813,258.353699,46.528038,136.371841,459.550507,109.976112,597.415405,74.134819,74.495041,433.698853,45.416046,114.329926,59.580757,31.276222,431.414703,336.065918,94.364967,16.741419
2008-08-29,102.723366,62.477329,90.163849,229.968445,402.947021,217.327164,540.593323,369.991882,220.507935,602.920593,205.09938,61.115681,55.879185,265.739868,47.795166,148.361206,475.780975,112.099243,616.564636,75.881134,77.534813,446.885742,48.681477,115.039299,62.819061,31.276222,452.955566,344.04834,98.536179,17.831371
2008-09-01,104.864922,61.215897,90.120193,229.029175,392.863678,217.327164,541.479919,368.823517,223.762238,619.764893,202.215958,60.482967,55.83289,261.910034,48.568047,145.286972,470.673737,111.090843,600.780762,76.362961,77.534805,447.68045,49.111546,117.56498,62.455254,31.276222,440.846069,344.852936,98.87809,18.057339
2008-09-02,105.113731,62.050884,94.695076,236.641357,401.623352,217.327164,556.272217,386.015594,231.591629,625.611145,206.436615,64.920052,57.638439,269.813049,49.252281,159.186707,492.471222,113.85466,629.883606,81.683784,81.478691,462.947845,52.765427,119.35009,61.321129,31.276222,444.542511,359.441528,102.821358,18.761822
2008-09-04,103.611969,62.280716,91.609856,237.8741,397.869202,217.327164,559.165283,382.179352,225.108841,634.124512,201.296631,65.370575,58.199398,271.979065,47.959839,156.615036,490.826843,113.64135,648.321838,79.258957,79.800423,450.210297,53.247528,117.783264,61.171364,31.276222,439.336731,357.472412,102.137535,19.30015
2008-09-05,101.568184,61.144379,85.582718,237.384918,387.015839,217.327164,545.633057,360.101196,215.36319,628.424438,204.848648,62.539822,56.563263,260.382263,48.048557,148.079041,480.631134,112.856331,644.387756,79.399559,77.99633,434.89093,52.66832,116.964752,59.908829,31.276222,423.3414,354.931458,97.157188,18.934618
2008-09-08,103.087708,61.407402,88.61187,232.864578,394.355652,217.327164,551.232605,375.232941,224.565018,628.826355,210.490143,65.597824,57.872169,265.732056,49.797161,152.291687,502.896576,114.504707,657.564575,88.451958,81.982155,445.922821,55.200199,119.954239,62.262672,31.276222,429.302002,362.045868,99.003441,19.625809
2008-09-09,102.981064,61.159702,88.468506,232.414474,402.585999,217.327164,539.846741,375.351471,223.235687,616.496521,209.988724,64.879005,56.937233,265.542358,49.290295,151.728363,502.731293,112.865654,671.357666,88.605011,82.275841,448.161499,54.125023,118.917473,61.928139,31.276222,425.831879,366.809784,98.957863,19.579285
2008-09-10,104.41172,61.427834,88.624336,242.629257,390.794067,217.327164,530.047424,366.194977,220.456146,626.173645,209.403656,63.755222,55.534836,267.358856,49.429726,150.760437,498.708618,111.983658,658.417725,86.62941,81.730415,435.759338,54.282814,119.291634,61.655605,31.276222,403.649658,360.436584,98.615967,19.645744
2008-09-11,103.052155,62.050884,87.745499,241.592117,373.587463,217.327164,522.90802,357.740967,216.269562,622.474609,206.311279,62.476246,54.880398,265.815918,48.568047,149.438843,489.614838,108.628716,643.818848,83.318398,79.506752,417.783112,53.358513,115.850037,62.480488,31.276222,397.085693,354.063446,97.305336,18.642191
2008-09-12,101.377686,61.353779,86.34935,248.030151,374.790771,217.327164,532.007446,344.014191,215.043777,620.606567,208.024628,59.418224,53.711731,249.873062,48.479397,141.466187,484.516663,106.912064,667.091797,82.300674,80.261948,403.937866,52.45155,115.370613,60.668652,31.276222,394.93576,342.227509,95.675598,17.851311
2008-09-15,96.291245,61.466145,81.930298,239.517883,368.413483,217.327164,523.56134,348.016327,207.870468,616.720703,202.926346,57.147629,50.579712,239.279922,48.187912,139.690048,466.816315,104.129608,685.766968,77.352013,75.227234,394.045441,51.639957,114.731377,57.538364,31.276222,377.242645,322.59964,91.698143,16.947447
2008-09-16,96.687355,61.106087,86.829285,243.372833,372.889618,217.327164,501.583008,343.927368,212.359192,638.727783,201.213028,53.820805,50.579712,237.737015,49.226963,139.139435,463.775787,103.411301,661.451355,76.659676,76.611786,403.320526,54.99036,110.673912,58.687305,31.276222,367.849304,317.412079,89.293427,17.598761
2008-09-17,89.125206,61.284828,83.126991,236.465225,370.603394,217.327164,488.703888,341.922485,204.478058,613.133789,198.914612,50.99506,50.392727,239.523071,46.730797,135.526382,459.660431,103.557137,663.157593,78.804268,74.849625,391.849426,53.01862,110.003532,61.530392,31.276222,358.380798,308.625122,91.116905,17.671865
2008-09-18,81.82415,59.857414,84.591713,242.257431,365.958801,217.327164,484.224182,336.452271,210.969421,625.613159,200.502609,52.410183,49.925266,231.544052,47.00951,141.919785,466.448456,106.766228,681.074402,80.397469,74.38813,404.240784,54.152763,108.452263,61.103172,31.276222,346.572998,304.940887,90.512878,17.499069
2008-09-19,82.364296,59.083675,88.362556,237.913254,384.609314,217.327164,485.577484,364.434845,224.297424,613.470093,204.890427,57.165649,52.636555,246.795105,48.416,153.957153,485.96756,107.426369,703.067505,86.267326,79.171104,429.129608,54.26548,108.592575,62.289028,31.276222,361.85083,324.378174,95.014587,18.44281
2008-09-22,80.176674,58.968773,87.652008,236.954407,389.181702,217.327164,494.44342,367.300171,224.021194,611.041443,208.358917,57.743809,50.579712,247.40303,49.442356,151.300232,473.347229,107.164185,680.789978,85.104752,77.241119,426.055115,54.338318,110.966248,61.117901,31.276222,372.527008,324.378174,94.444748,17.877893
2008-09-23,79.456482,59.522892,85.35833,236.660889,382.274994,217.327164,488.050629,347.005798,213.679932,618.551514,206.185883,54.580681,49.738274,234.560593,48.897552,145.568146,464.721527,106.563004,664.532227,84.899559,76.443954,420.313751,52.120327,114.606651,58.046581,31.276222,355.32489,305.216095,88.997108,17.744974
2008-09-24,80.185684,60.702629,88.568237,229.127045,390.048035,217.327164,486.417419,344.172119,221.302109,631.068237,208.317108,54.621723,52.122353,231.574432,48.87215,147.834122,468.689545,108.424698,664.390015,85.450905,78.206123,428.240204,52.670052,116.925758,57.147995,31.276222,366.453217,302.124725,84.50679,17.519009
2008-09-25,79.060371,61.438042,89.908302,232.571091,380.542297,217.327164,485.950836,341.875122,224.142044,644.108093,208.567856,54.244289,52.776802,228.724487,47.744457,144.613907,471.445923,108.366524,666.902222,86.191032,75.940491,423.513641,51.80991,114.887283,56.558788,31.276222,365.963074,292.279114,80.438171,16.9408
2008-09-26,77.565941,60.194473,87.901314,230.868637,373.63559,217.327164,481.237793,329.758575,215.06105,631.927612,211.033386,51.081154,53.384502,220.023834,48.720097,139.397095,453.442047,102.878395,635.666199,83.290413,74.639847,410.107605,49.742783,114.283165,54.989925,31.276222,348.119507,286.45639,78.352577,16.55533
2008-09-29,75.774437,60.008068,83.719109,222.454178,359.36496,217.327164,469.152008,320.910034,207.084961,631.852966,212.704941,44.897015,49.59803,211.550583,48.276638,132.464859,430.864258,97.360764,627.987671,82.340759,71.78685,403.843323,48.730034,112.084877,52.419369,31.276222,336.01004,262.403381,78.204414,15.491959
2008-09-30,76.854744,60.319592,89.814812,234.293106,377.847015,217.327164,480.537872,338.023071,212.177948,649.301636,210.239441,48.678654,51.841873,212.402206,47.643105,135.882004,448.776184,98.757057,651.40271,83.326607,71.954659,407.064148,50.833569,114.427368,50.703259,31.276222,321.109131,280.654877,77.41803,16.036936
2008-10-01,77.754997,60.115311,91.597404,234.782318,380.229462,217.327164,502.049561,348.000458,223.339279,654.046753,212.370636,50.189629,53.945461,220.966202,48.732796,137.302536,446.525116,98.233444,661.403931,83.918037,74.346153,398.886688,52.075237,113.238579,49.97411,31.276222,330.95462,284.148438,79.571999,16.382528
2008-10-03,77.403908,58.682781,87.620857,224.254471,364.081757,217.327164,510.868958,328.614044,219.826004,659.651245,214.083954,45.916378,51.841873,211.39859,48.276638,132.085724,425.637848,99.901985,649.69635,82.04287,75.18528,368.289154,51.379837,115.725304,48.714619,31.276222,297.116638,278.135162,77.725746,15.585005
2008-10-06,73.946922,55.973484,84.529381,225.115494,351.1828,217.327164,445.073761,310.198578,207.499313,640.52124,208.693222,44.637608,49.177315,200.281479,45.641045,117.475731,398.007233,97.419724,625.570435,78.864609,73.590935,343.391144,49.735847,111.071487,46.232506,31.276222,264.258148,262.233887,72.847794,13.704173
2008-10-07,74.658119,53.368877,84.784927,227.287628,360.520081,217.327164,419.688965,308.67511,194.689209,650.534546,208.191788,44.159817,46.933487,198.19931,44.234554,106.883392,370.39563,91.727577,636.092896,79.850494,76.108307,350.3974,48.83408,105.217216,46.637623,31.276222,269.615295,243.834122,69.884628,13.664294
2008-10-08,71.453217,51.326046,80.234962,212.376434,352.747101,217.327164,430.934814,298.192627,190.865173,654.084106,198.956436,41.2747,45.203869,190.637924,41.966465,111.10778,355.16629,94.248642,652.919434,77.533066,75.60482,345.001526,45.856518,106.530731,44.17754,31.276222,255.167343,231.468719,64.357208,11.942964
2008-10-10,62.405655,49.31897,68.847633,179.990646,332.724854,217.327164,407.043274,271.410034,180.64473,610.070068,185.584061,33.138058,40.155247,186.435913,41.497608,108.291199,326.69162,90.214935,644.482422,73.694847,75.017456,319.360687,46.897018,101.643059,42.932796,31.276222,216.914566,221.47493,60.049252,9.470632
2008-10-13,68.599403,50.148876,84.142944,200.400543,355.201691,217.327164,404.243408,289.454529,203.545761,620.980164,195.362595,38.708096,43.661228,199.85585,42.790054,115.847496,366.978882,99.396996,686.335754,73.231865,76.779617,329.232178,52.890289,99.086182,44.103916,31.276222,228.042969,249.423965,64.140678,10.514063
2008-10-14,71.534241,51.880165,79.61792,211.769806,367.859985,217.327164,423.51535,290.393768,196.596909,615.674561,199.49968,40.692177,44.50267,212.326294,42.752045,121.01532,368.761261,98.408752,681.64325,70.866165,74.807663,338.748108,53.009956,107.489548,44.03022,31.276222,229.967194,250.757858,66.533997,11.285006
2008-10-15,68.311317,49.507935,77.068703,206.858124,345.960663,217.327164,416.469238,270.36792,195.854538,616.982178,193.231354,37.697842,41.838116,202.325256,40.712029,116.6185,328.161438,93.860764,643.629333,67.478851,74.094429,317.73938,51.924366,108.896591,41.548103,31.276222,206.163162,229.542038,63.114975,10.587169
2008-10-16,71.822319,48.131577,77.642128,210.243469,352.049164,217.327164,424.075348,284.347412,187.723083,630.844055,207.188858,37.770668,43.567738,198.478851,41.130173,115.124481,303.396973,87.558144,643.250183,64.630371,71.325325,292.223999,53.547539,106.296867,36.907917,31.276222,203.522202,209.702454,63.331509,10.72009
2008-10-17,72.038383,49.02787,77.199593,204.353363,325.745941,217.327164,417.635803,280.463684,176.794769,606.296265,201.463745,35.650036,40.996689,188.427551,40.179844,105.046486,293.715546,85.521912,607.132141,62.433643,66.080795,272.982849,49.040447,101.732712,35.854641,31.276222,187.263245,192.318954,58.715824,10.208344
2008-10-20,73.451782,49.255127,76.937805,208.580139,340.786713,217.327164,455.61969,296.534912,187.291458,601.177551,200.001144,37.415714,39.828022,203.351929,41.814415,100.613426,298.124329,80.915756,623.34259,62.743114,66.836029,276.329132,49.742783,108.877106,35.928333,31.276222,190.545624,210.528183,63.969727,10.540647
2008-10-21,78.106102,53.624237,81.967697,219.342804,348.246918,217.327164,476.944702,312.09314,187.869827,617.355835,210.364761,39.235954,40.248734,211.272278,42.815453,103.613205,316.385193,79.219269,641.970398,63.475513,67.213631,292.17215,51.652096,104.811844,36.495434,31.276222,209.972931,237.609116,67.559715,10.686859
2008-10-22,75.414345,52.58749,78.651833,211.65239,321.22171,217.327164,447.546906,300.750122,181.033173,605.287476,211.409485,36.082336,40.949936,203.75116,43.258911,98.090744,299.502411,73.566292,615.521729,61.254654,63.64735,275.137909,48.265278,104.35582,33.622944,31.276222,184.698318,231.362915,63.650623,10.374496
2008-10-23,72.920631,50.049278,77.567329,208.208359,296.290192,217.327164,435.414459,277.550995,185.072983,565.868958,203.344269,33.270004,39.687782,200.994064,42.76474,91.94323,306.777283,66.381279,561.202637,62.445702,60.626514,254.160065,45.931087,103.782875,28.72497,31.276222,157.272217,231.828781,62.055061,10.028902
2008-10-24,66.933937,48.560566,66.603813,180.910355,257.232483,217.327164,417.262482,248.384659,167.920959,543.749939,187.965958,28.214201,35.994808,195.666611,40.344597,72.888397,286.367065,55.734676,505.793396,53.071278,52.696815,212.384247,40.106033,99.978752,23.974306,31.276222,134.524551,207.585037,53.59877,8.673104
2008-10-27,61.244328,46.923752,67.015175,183.806488,272.634186,217.327164,396.590759,230.703186,160.963455,521.443909,176.348694,28.787609,31.4604,196.151718,37.772327,72.643486,265.938629,48.093952,491.858063,49.965454,48.710991,224.765472,36.646374,91.74691,20.630453,31.276222,127.130714,210.464645,50.248142,7.955332
2008-10-29,61.874512,52.842808,65.793549,208.267059,296.025482,217.327164,386.978088,237.128433,163.250977,567.214294,174.008514,31.467937,36.181789,204.127808,38.976131,79.88089,280.433044,58.662983,514.514771,52.307011,55.2981,251.891312,38.177643,89.057526,23.193562,31.276222,141.352951,232.539856,58.430908,8.29428
2008-10-31,63.873062,52.581757,70.131577,213.276581,312.365692,217.327164,399.670441,278.569214,176.725754,559.180969,185.500427,36.346291,37.95816,216.490631,39.001442,82.513771,295.938538,72.208794,535.085815,53.895882,58.193062,286.682556,38.481117,87.533539,25.307415,31.276222,158.517044,230.375229,62.032288,9.025347
2008-11-03,64.422211,52.164066,75.080429,195.019211,330.968109,217.327164,376.385498,298.634674,184.865829,542.068604,198.747498,39.222347,39.641029,215.99678,40.192539,90.571663,327.83075,74.477753,570.492859,57.187107,60.458702,300.548706,43.026352,86.235626,28.121017,31.276222,169.947906,235.19754,62.966812,10.321327
2008-11-04,63.017818,52.760372,79.879707,182.104019,345.238739,217.327164,374.14566,302.54187,191.762894,550.736877,205.893372,41.784332,41.277161,208.828522,43.258911,103.320282,339.110199,77.532097,583.006042,61.258526,63.018013,304.344208,45.821835,82.17038,28.555611,31.276222,180.963028,217.837402,59.946674,11.158731
2008-11-05,64.053131,53.796341,75.273643,174.022247,329.572327,217.327164,378.578613,276.422363,188.957458,557.05127,198.914612,41.106304,40.903187,206.932632,42.980114,104.886795,317.671478,72.829361,583.954102,60.715385,60.668472,265.495575,44.176109,90.56591,26.692108,31.276222,162.780579,216.74437,61.576412,10.866304
2008-11-06,62.864777,51.936005,72.630936,162.496445,307.769287,217.327164,382.545074,261.558777,183.096237,540.798218,204.97403,39.513573,41.557636,195.540634,42.76474,105.4021,316.036346,73.537216,568.738953,59.846352,58.780445,245.021393,42.152344,92.078217,23.443985,31.201338,140.523056,214.408218,57.690132,10.294743
2008-11-07,61.451385,52.458096,72.425255,160.970093,312.847076,217.327164,380.211914,268.457825,187.930237,563.216309,208.358917,39.249622,41.791374,197.82077,44.297958,100.784866,320.004456,72.189407,566.558716,59.673496,63.185841,254.703842,43.328114,92.998062,23.407209,28.11865,143.427689,224.845734,59.365452,10.912826
2008-11-10,61.973526,53.03241,75.896942,166.860214,341.412384,217.327164,387.67804,280.061127,189.104233,564.449036,210.44838,42.876495,42.212086,209.697876,43.689754,106.246597,338.963043,75.263153,565.041992,64.835556,64.73822,272.52359,45.14204,97.398506,25.012846,28.11865,161.799438,233.504364,61.416847,11.205254
2008-11-11,62.333622,52.760372,70.318573,157.917435,316.817841,217.327164,392.904327,261.519409,176.734375,555.407349,205.976974,39.513573,39.874767,196.739624,43.715065,98.164215,317.395416,69.299904,542.290527,59.146301,64.108864,252.435043,42.409,93.820465,22.876886,28.11865,144.031097,225.510132,56.482143,10.547293
2008-11-12,61.163311,52.320702,65.525536,148.641968,303.822632,217.327164,386.138123,258.551453,174.006592,563.776733,196.114792,36.214336,38.332127,197.311203,43.094158,94.919022,304.076538,66.361893,530.772583,57.255692,61.465637,243.055389,40.770218,92.409508,22.044552,25.085878,139.655167,227.846222,56.425095,9.969087
2008-11-14,58.201477,52.925243,61.686131,144.865265,312.91925,217.327164,379.7453,245.992905,174.645386,549.018372,196.699844,36.036835,38.098408,190.832443,43.132172,92.690231,290.813049,64.131737,508.732086,55.807274,61.088043,240.211075,40.582928,92.733009,20.173752,28.330818,130.714783,226.924683,54.909397,9.89598
2008-11-17,58.939678,53.584747,56.812065,141.440765,320.090607,217.327164,371.579224,236.536514,161.179245,539.154236,196.908783,35.226807,38.191887,193.167099,41.953766,83.775124,290.500549,62.444561,521.197998,56.346081,63.437565,238.977142,40.51355,92.206841,20.689337,25.298048,125.470909,222.33815,57.428013,9.450694
2008-11-18,58.462536,52.579006,54.524624,140.501495,299.851837,217.327164,373.77243,224.056824,158.322037,539.453247,195.571564,32.833149,35.200119,185.042389,40.724731,75.435585,280.58017,58.255741,486.075439,53.731255,60.206963,238.568909,38.439503,92.195137,20.431545,21.216911,124.301277,206.864059,52.390717,8.972178
2008-11-19,55.923817,51.881023,53.278069,143.143234,294.389069,217.327164,389.264557,215.666077,153.134094,559.367859,195.195435,31.645435,34.358677,183.640366,41.865128,72.2761,269.024658,58.856918,489.630371,52.507854,59.1161,236.990265,37.440617,87.90773,19.91596,19.968857,122.22657,206.113968,50.726795,8.686398
2008-11-20,51.800655,49.449108,50.61665,135.394135,285.02774,217.327164,387.771332,203.62059,141.955505,530.224365,195.822266,29.156181,31.787622,176.628159,41.725693,71.345406,261.713409,58.478756,457.730957,52.334999,58.109142,221.398285,37.893234,83.869743,18.627073,16.97353,119.246719,201.248795,50.054382,7.961975
2008-11-21,51.539577,49.28973,51.327198,133.10463,297.974762,217.327164,387.351349,220.907394,147.90303,531.046326,196.449097,30.539619,32.535561,185.638443,43.246212,75.766212,279.367432,59.971992,484.748291,55.52533,61.759338,235.776398,41.035542,84.267303,19.680277,18.471193,120.755241,217.130112,52.379322,7.848993
2008-11-24,50.405258,49.622231,49.563309,129.875839,306.108795,217.327164,401.023651,216.850082,143.56105,547.374207,197.201309,29.356459,32.021355,187.43222,43.537693,76.611191,278.816833,58.081196,502.380707,54.632149,63.353645,239.457306,39.792145,84.275101,19.650873,20.318314,117.699371,223.195374,53.256882,7.88887
2008-11-25,49.459995,49.045155,47.612434,124.357513,301.51236,217.327164,389.404572,213.15593,144.173965,552.866638,197.243073,29.119789,31.647379,185.026749,42.6507,76.219315,270.494507,53.649967,507.16803,55.163231,61.717381,224.138046,37.185696,83.834663,20.004396,20.318314,113.776352,215.715607,52.151394,8.108191
